8.3333	3.911
8.3750	5.059
8.4167	6.283
8.4583	7.1
8.5000	7.477
8.5417	7.274
8.5833	6.48
8.6250	5.108
8.6667	3.816
8.7083	2.707
8.7500	2.123
8.7917	2.343
8.8333	3.737
8.8750	5.003
8.9167	6.184
8.9583	6.946
9.0000	7.333
9.0417	7.238
9.0833	6.457
9.1250	5.246
9.1667	4.127
9.2083	3.55
9.2500	3.14
9.2917	3.068
9.3333	3.94
9.3750	5.492
9.4167	7.211
9.4583	8.327
9.5000	8.668
9.5417	8.54
9.5833	7.897
9.6250	6.926
9.6667	5.548
9.7083	4.423
9.7500	3.314
9.7917	2.703
9.8333	2.927
9.8750	4.078
9.9167	5.479
9.9583	6.791
10.0000	7.595
10.0417	7.825
10.0833	7.395
10.1250	6.332
10.1667	4.961
10.2083	3.999
10.2500	3.31
10.2917	2.851
10.3333	3.051
10.3750	4.36
10.4167	6.188
10.4583	7.776
10.5000	8.553
10.5417	8.986
10.5833	8.937
10.6250	8.15
10.6667	6.87
10.7083	5.361
10.7500	4.163
10.7917	3.34
10.8333	2.733
10.8750	3.169
10.9167	4.642
10.9583	6.191
11.0000	7.421
11.0417	7.943
11.0833	7.972
11.1250	7.352
11.1667	6.066
11.2083	4.846
11.2500	4.127
11.2917	3.471
11.3333	2.946
11.3750	3.317
11.4167	4.672
11.4583	6.713
11.5000	8.061
11.5417	8.747
11.5833	8.98
11.6250	8.412
11.6667	7.146
11.7083	5.617
11.7500	4.206
11.7917	3.225
11.8333	2.402
11.8750	2.051
11.9167	2.657
11.9583	3.934
12.0000	5.561
12.0417	6.788
12.0833	7.411
12.1250	7.589
12.1667	6.998
12.2083	5.86
12.2500	4.524
12.2917	3.442
12.3333	2.595
12.3750	2.32
12.4167	3.468
12.4583	5.558
12.5000	7.254
12.5417	8.258
12.5833	9.022
12.6250	9.518
12.6667	9.249
12.7083	8.084
12.7500	6.529
12.7917	5.121
12.8333	4.091
12.8750	3.278
12.9167	3.11
12.9583	4.242
13.0000	5.86
13.0417	7.362
13.0833	8.301
13.1250	8.632
13.1667	8.419
13.2083	7.644
13.2500	6.568
13.2917	5.41
13.3333	4.439
13.3750	3.606
13.4167	3.284
13.4583	4.006
13.5000	5.41
13.5417	7.093
13.5833	8.366
13.6250	9.134
13.6667	9.331
13.7083	8.753
13.7500	7.382
13.7917	5.794
13.8333	4.764
13.8750	3.881
13.9167	3.287
13.9583	3.55
14.0000	4.587
14.0417	6.06
14.0833	7.231
14.1250	7.92
14.1667	8.356
14.2083	8.671
14.2500	8.054
14.2917	6.916
14.3333	5.39
14.3750	4.242
14.4167	3.497
14.4583	3.379
14.5000	4.213
14.5417	5.725
14.5833	7.365
14.6250	8.33
14.6667	8.753
14.7083	8.72
14.7500	8.13
14.7917	7.073
14.8333	5.751
14.8750	4.813
14.9167	4.042
14.9583	3.586
15.0000	3.802
15.0417	4.797
15.0833	5.951
15.1250	7.133
15.1667	8.117
15.2083	9.003
15.2500	9.124
15.2917	8.176
15.3333	6.942
15.3750	5.535
15.4167	4.718
15.4583	4.278
15.5000	4.308
15.5417	4.954
15.5833	5.971
15.6250	6.811
15.6667	7.343
